libnl3-3.5.0-1.el8.x86_64.rpm,libnl3-3.5.0-1.el8.x86_64.rpm
libnl3-cli-3.5.0-1.el8.i686.rpm,libnl3-cli-3.5.0-1.el8.i686.rpm
libnl3-cli-3.5.0-1.el8.x86_64.rpm,libnl3-cli-3.5.0-1.el8.x86_64.rpm
libnl3-devel-3.5.0-1.el8.i686.rpm,libnl3-devel-3.5.0-1.el8.i686.rpm
libnl3-devel-3.5.0-1.el8.x86_64.rpm,libnl3-devel-3.5.0-1.el8.x86_64.rpm
libnl3-doc-3.5.0-1.el8.x86_64.rpm,libnl3-doc-3.5.0-1.el8.x86_64.rpm
libnsl2-1.2.0-2.20180605git4a062cf.el8.i686.rpm,libnsl2-1.2.0-2.20180605git4a062cf.el8.i686.rpm
libnsl2-1.2.0-2.20180605git4a062cf.el8.x86_64.rpm,libnsl2-1.2.0-2.20180605git4a062cf.el8.x86_64.rpm
libpath_utils-0.2.1-39.el8.i686.rpm,libpath_utils-0.2.1-39.el8.i686.rpm
libpath_utils-0.2.1-39.el8.x86_64.rpm,libpath_utils-0.2.1-39.el8.x86_64.rpm
libpcap-1.9.1-4.el8.i686.rpm,libpcap-1.9.1-4.el8.i686.rpm
libpcap-1.9.1-4.el8.x86_64.rpm,libpcap-1.9.1-4.el8.x86_64.rpm
libpciaccess-0.14-1.el8.i686.rpm,libpciaccess-0.14-1.el8.i686.rpm
libpciaccess-0.14-1.el8.x86_64.rpm,libpciaccess-0.14-1.el8.x86_64.rpm
libpeas-1.22.0-6.el8.i686.rpm,libpeas-1.22.0-6.el8.i686.rpm
libpeas-1.22.0-6.el8.x86_64.rpm,libpeas-1.22.0-6.el8.x86_64.rpm
libpipeline-1.5.0-2.el8.i686.rpm,libpipeline-1.5.0-2.el8.i686.rpm
libpipeline-1.5.0-2.el8.x86_64.rpm,libpipeline-1.5.0-2.el8.x86_64.rpm
libpkgconf-1.4.2-1.el8.i686.rpm,libpkgconf-1.4.2-1.el8.i686.rpm
libpkgconf-1.4.2-1.el8.x86_64.rpm,libpkgconf-1.4.2-1.el8.x86_64.rpm
libpng-1.6.34-5.el8.i686.rpm,libpng-1.6.34-5.el8.i686.rpm
libpng-1.6.34-5.el8.x86_64.rpm,libpng-1.6.34-5.el8.x86_64.rpm
libpng-devel-1.6.34-5.el8.i686.rpm,libpng-devel-1.6.34-5.el8.i686.rpm
libpng-devel-1.6.34-5.el8.x86_64.rpm,libpng-devel-1.6.34-5.el8.x86_64.rpm
libproxy-0.4.15-5.2.el8.i686.rpm,libproxy-0.4.15-5.2.el8.i686.rpm
libproxy-0.4.15-5.2.el8.x86_64.rpm,libproxy-0.4.15-5.2.el8.x86_64.rpm
libpsl-0.20.2-6.el8.i686.rpm,libpsl-0.20.2-6.el8.i686.rpm
libpsl-0.20.2-6.el8.x86_64.rpm,libpsl-0.20.2-6.el8.x86_64.rpm
libpsm2-11.2.91-1.el8.x86_64.rpm,libpsm2-11.2.91-1.el8.x86_64.rpm
libpsm2-compat-11.2.91-1.el8.x86_64.rpm,libpsm2-compat-11.2.91-1.el8.x86_64.rpm
libpwquality-1.4.0-9.el8.i686.rpm,libpwquality-1.4.0-9.el8.i686.rpm
libpwquality-1.4.0-9.el8.x86_64.rpm,libpwquality-1.4.0-9.el8.x86_64.rpm
libqb-1.0.3-12.el8.i686.rpm,libqb-1.0.3-12.el8.i686.rpm
libqb-1.0.3-12.el8.x86_64.rpm,libqb-1.0.3-12.el8.x86_64.rpm
libqb-devel-1.0.3-12.el8.i686.rpm,libqb-devel-1.0.3-12.el8.i686.rpm
libqb-devel-1.0.3-12.el8.x86_64.rpm,libqb-devel-1.0.3-12.el8.x86_64.rpm
libqmi-1.24.0-1.el8.i686.rpm,libqmi-1.24.0-1.el8.i686.rpm
libqmi-1.24.0-1.el8.x86_64.rpm,libqmi-1.24.0-1.el8.x86_64.rpm
libqmi-utils-1.24.0-1.el8.x86_64.rpm,libqmi-utils-1.24.0-1.el8.x86_64.rpm
libquadmath-8.3.1-5.1.el8.i686.rpm,libquadmath-8.3.1-5.1.el8.i686.rpm
libquadmath-8.3.1-5.1.el8.x86_64.rpm,libquadmath-8.3.1-5.1.el8.x86_64.rpm
librabbitmq-0.9.0-2.el8.i686.rpm,librabbitmq-0.9.0-2.el8.i686.rpm
librabbitmq-0.9.0-2.el8.x86_64.rpm,librabbitmq-0.9.0-2.el8.x86_64.rpm
librdmacm-29.0-3.el8.i686.rpm,librdmacm-29.0-3.el8.i686.rpm
librdmacm-29.0-3.el8.x86_64.rpm,librdmacm-29.0-3.el8.x86_64.rpm
librdmacm-utils-29.0-3.el8.x86_64.rpm,librdmacm-utils-29.0-3.el8.x86_64.rpm
libref_array-0.1.5-39.el8.i686.rpm,libref_array-0.1.5-39.el8.i686.rpm
libref_array-0.1.5-39.el8.x86_64.rpm,libref_array-0.1.5-39.el8.x86_64.rpm
librepo-1.12.0-2.el8.i686.rpm,librepo-1.12.0-2.el8.i686.rpm
librepo-1.12.0-2.el8.x86_64.rpm,librepo-1.12.0-2.el8.x86_64.rpm
librhsm-0.0.3-3.el8.i686.rpm,librhsm-0.0.3-3.el8.i686.rpm
librhsm-0.0.3-3.el8.x86_64.rpm,librhsm-0.0.3-3.el8.x86_64.rpm
libseccomp-2.4.3-1.el8.i686.rpm,libseccomp-2.4.3-1.el8.i686.rpm
libseccomp-2.4.3-1.el8.x86_64.rpm,libseccomp-2.4.3-1.el8.x86_64.rpm
libsecret-0.18.6-1.el8.i686.rpm,libsecret-0.18.6-1.el8.i686.rpm
libsecret-0.18.6-1.el8.x86_64.rpm,libsecret-0.18.6-1.el8.x86_64.rpm
libsecret-devel-0.18.6-1.el8.i686.rpm,libsecret-devel-0.18.6-1.el8.i686.rpm
libsecret-devel-0.18.6-1.el8.x86_64.rpm,libsecret-devel-0.18.6-1.el8.x86_64.rpm
libsemanage-2.9-3.el8.i686.rpm,libsemanage-2.9-3.el8.i686.rpm
libsemanage-2.9-3.el8.x86_64.rpm,libsemanage-2.9-3.el8.x86_64.rpm
libsepol-2.9-1.el8.i686.rpm,libsepol-2.9-1.el8.i686.rpm
libsepol-2.9-1.el8.x86_64.rpm,libsepol-2.9-1.el8.x86_64.rpm
libsepol-devel-2.9-1.el8.i686.rpm,libsepol-devel-2.9-1.el8.i686.rpm
libsepol-devel-2.9-1.el8.x86_64.rpm,libsepol-devel-2.9-1.el8.x86_64.rpm
libsigsegv-2.11-5.el8.i686.rpm,libsigsegv-2.11-5.el8.i686.rpm
libsigsegv-2.11-5.el8.x86_64.rpm,libsigsegv-2.11-5.el8.x86_64.rpm
libsmartcols-2.32.1-24.el8.i686.rpm,libsmartcols-2.32.1-24.el8.i686.rpm
libsmartcols-2.32.1-24.el8.x86_64.rpm,libsmartcols-2.32.1-24.el8.x86_64.rpm
libsmartcols-devel-2.32.1-24.el8.i686.rpm,libsmartcols-devel-2.32.1-24.el8.i686.rpm
libsmartcols-devel-2.32.1-24.el8.x86_64.rpm,libsmartcols-devel-2.32.1-24.el8.x86_64.rpm
libsmbios-2.4.1-2.el8.i686.rpm,libsmbios-2.4.1-2.el8.i686.rpm
libsmbios-2.4.1-2.el8.x86_64.rpm,libsmbios-2.4.1-2.el8.x86_64.rpm
libsolv-0.7.11-1.el8.i686.rpm,libsolv-0.7.11-1.el8.i686.rpm
libsolv-0.7.11-1.el8.x86_64.rpm,libsolv-0.7.11-1.el8.x86_64.rpm
libsoup-2.62.3-2.el8.i686.rpm,libsoup-2.62.3-2.el8.i686.rpm
libsoup-2.62.3-2.el8.x86_64.rpm,libsoup-2.62.3-2.el8.x86_64.rpm
libss-1.45.6-1.el8.i686.rpm,libss-1.45.6-1.el8.i686.rpm
libss-1.45.6-1.el8.x86_64.rpm,libss-1.45.6-1.el8.x86_64.rpm
libssh-0.9.4-2.el8.i686.rpm,libssh-0.9.4-2.el8.i686.rpm
libssh-0.9.4-2.el8.x86_64.rpm,libssh-0.9.4-2.el8.x86_64.rpm
libssh-config-0.9.4-2.el8.noarch.rpm,libssh-config-0.9.4-2.el8.noarch.rpm
libsss_autofs-2.3.0-9.el8.x86_64.rpm,libsss_autofs-2.3.0-9.el8.x86_64.rpm
libsss_certmap-2.3.0-9.el8.i686.rpm,libsss_certmap-2.3.0-9.el8.i686.rpm
libsss_certmap-2.3.0-9.el8.x86_64.rpm,libsss_certmap-2.3.0-9.el8.x86_64.rpm
libsss_idmap-2.3.0-9.el8.i686.rpm,libsss_idmap-2.3.0-9.el8.i686.rpm
libsss_idmap-2.3.0-9.el8.x86_64.rpm,libsss_idmap-2.3.0-9.el8.x86_64.rpm
libsss_nss_idmap-2.3.0-9.el8.i686.rpm,libsss_nss_idmap-2.3.0-9.el8.i686.rpm
libsss_nss_idmap-2.3.0-9.el8.x86_64.rpm,libsss_nss_idmap-2.3.0-9.el8.x86_64.rpm
libsss_simpleifp-2.3.0-9.el8.i686.rpm,libsss_simpleifp-2.3.0-9.el8.i686.rpm
libsss_simpleifp-2.3.0-9.el8.x86_64.rpm,libsss_simpleifp-2.3.0-9.el8.x86_64.rpm
libsss_sudo-2.3.0-9.el8.x86_64.rpm,libsss_sudo-2.3.0-9.el8.x86_64.rpm
libstdc++-8.3.1-5.1.el8.i686.rpm,libstdc++-8.3.1-5.1.el8.i686.rpm
libstdc++-8.3.1-5.1.el8.x86_64.rpm,libstdc++-8.3.1-5.1.el8.x86_64.rpm
libstemmer-0-10.585svn.el8.i686.rpm,libstemmer-0-10.585svn.el8.i686.rpm
libstemmer-0-10.585svn.el8.x86_64.rpm,libstemmer-0-10.585svn.el8.x86_64.rpm
libstoragemgmt-1.8.3-2.el8.i686.rpm,libstoragemgmt-1.8.3-2.el8.i686.rpm
libstoragemgmt-1.8.3-2.el8.x86_64.rpm,libstoragemgmt-1.8.3-2.el8.x86_64.rpm
libstoragemgmt-arcconf-plugin-1.8.3-2.el8.noarch.rpm,libstoragemgmt-arcconf-plugin-1.8.3-2.el8.noarch.rpm
libstoragemgmt-hpsa-plugin-1.8.3-2.el8.noarch.rpm,libstoragemgmt-hpsa-plugin-1.8.3-2.el8.noarch.rpm
libstoragemgmt-local-plugin-1.8.3-2.el8.noarch.rpm,libstoragemgmt-local-plugin-1.8.3-2.el8.noarch.rpm
libstoragemgmt-megaraid-plugin-1.8.3-2.el8.noarch.rpm,libstoragemgmt-megaraid-plugin-1.8.3-2.el8.noarch.rpm
libstoragemgmt-nfs-plugin-1.8.3-2.el8.noarch.rpm,libstoragemgmt-nfs-plugin-1.8.3-2.el8.noarch.rpm
libstoragemgmt-nfs-plugin-clibs-1.8.3-2.el8.x86_64.rpm,libstoragemgmt-nfs-plugin-clibs-1.8.3-2.el8.x86_64.rpm
libstoragemgmt-nstor-plugin-1.8.3-2.el8.noarch.rpm,libstoragemgmt-nstor-plugin-1.8.3-2.el8.noarch.rpm
libstoragemgmt-smis-plugin-1.8.3-2.el8.noarch.rpm,libstoragemgmt-smis-plugin-1.8.3-2.el8.noarch.rpm
libstoragemgmt-udev-1.8.3-2.el8.x86_64.rpm,libstoragemgmt-udev-1.8.3-2.el8.x86_64.rpm
libsysfs-2.1.0-24.el8.i686.rpm,libsysfs-2.1.0-24.el8.i686.rpm
libsysfs-2.1.0-24.el8.x86_64.rpm,libsysfs-2.1.0-24.el8.x86_64.rpm
libtalloc-2.3.1-2.el8.i686.rpm,libtalloc-2.3.1-2.el8.i686.rpm
libtalloc-2.3.1-2.el8.x86_64.rpm,libtalloc-2.3.1-2.el8.x86_64.rpm
libtalloc-devel-2.3.1-2.el8.i686.rpm,libtalloc-devel-2.3.1-2.el8.i686.rpm
libtalloc-devel-2.3.1-2.el8.x86_64.rpm,libtalloc-devel-2.3.1-2.el8.x86_64.rpm
libtasn1-4.13-3.el8.i686.rpm,libtasn1-4.13-3.el8.i686.rpm
libtasn1-4.13-3.el8.x86_64.rpm,libtasn1-4.13-3.el8.x86_64.rpm
libtdb-1.4.3-1.el8.i686.rpm,libtdb-1.4.3-1.el8.i686.rpm
libtdb-1.4.3-1.el8.x86_64.rpm,libtdb-1.4.3-1.el8.x86_64.rpm
libtdb-devel-1.4.3-1.el8.i686.rpm,libtdb-devel-1.4.3-1.el8.i686.rpm
libtdb-devel-1.4.3-1.el8.x86_64.rpm,libtdb-devel-1.4.3-1.el8.x86_64.rpm
libteam-1.31-2.el8.i686.rpm,libteam-1.31-2.el8.i686.rpm
libteam-1.31-2.el8.x86_64.rpm,libteam-1.31-2.el8.x86_64.rpm
libteam-doc-1.31-2.el8.x86_64.rpm,libteam-doc-1.31-2.el8.x86_64.rpm
libtevent-0.10.2-2.el8.i686.rpm,libtevent-0.10.2-2.el8.i686.rpm
libtevent-0.10.2-2.el8.x86_64.rpm,libtevent-0.10.2-2.el8.x86_64.rpm
libtevent-devel-0.10.2-2.el8.i686.rpm,libtevent-devel-0.10.2-2.el8.i686.rpm
libtevent-devel-0.10.2-2.el8.x86_64.rpm,libtevent-devel-0.10.2-2.el8.x86_64.rpm
libtirpc-1.1.4-4.el8.i686.rpm,libtirpc-1.1.4-4.el8.i686.rpm
libtirpc-1.1.4-4.el8.x86_64.rpm,libtirpc-1.1.4-4.el8.x86_64.rpm
libtirpc-devel-1.1.4-4.el8.i686.rpm,libtirpc-devel-1.1.4-4.el8.i686.rpm
libtirpc-devel-1.1.4-4.el8.x86_64.rpm,libtirpc-devel-1.1.4-4.el8.x86_64.rpm
libtool-ltdl-2.4.6-25.el8.i686.rpm,libtool-ltdl-2.4.6-25.el8.i686.rpm
libtool-ltdl-2.4.6-25.el8.x86_64.rpm,libtool-ltdl-2.4.6-25.el8.x86_64.rpm
libtsan-8.3.1-5.1.el8.x86_64.rpm,libtsan-8.3.1-5.1.el8.x86_64.rpm
libubsan-8.3.1-5.1.el8.i686.rpm,libubsan-8.3.1-5.1.el8.i686.rpm
libubsan-8.3.1-5.1.el8.x86_64.rpm,libubsan-8.3.1-5.1.el8.x86_64.rpm
libunistring-0.9.9-3.el8.i686.rpm,libunistring-0.9.9-3.el8.i686.rpm
libunistring-0.9.9-3.el8.x86_64.rpm,libunistring-0.9.9-3.el8.x86_64.rpm
libusb-0.1.5-12.el8.i686.rpm,libusb-0.1.5-12.el8.i686.rpm
libusb-0.1.5-12.el8.x86_64.rpm,libusb-0.1.5-12.el8.x86_64.rpm
libusbx-1.0.23-4.el8.i686.rpm,libusbx-1.0.23-4.el8.i686.rpm
libusbx-1.0.23-4.el8.x86_64.rpm,libusbx-1.0.23-4.el8.x86_64.rpm
libusbx-devel-1.0.23-4.el8.i686.rpm,libusbx-devel-1.0.23-4.el8.i686.rpm
libusbx-devel-1.0.23-4.el8.x86_64.rpm,libusbx-devel-1.0.23-4.el8.x86_64.rpm
libusbx-devel-doc-1.0.23-4.el8.noarch.rpm,libusbx-devel-doc-1.0.23-4.el8.noarch.rpm
libuser-0.62-23.el8.i686.rpm,libuser-0.62-23.el8.i686.rpm
libuser-0.62-23.el8.x86_64.rpm,libuser-0.62-23.el8.x86_64.rpm
libutempter-1.1.6-14.el8.i686.rpm,libutempter-1.1.6-14.el8.i686.rpm
libutempter-1.1.6-14.el8.x86_64.rpm,libutempter-1.1.6-14.el8.x86_64.rpm
libuuid-2.32.1-24.el8.i686.rpm,libuuid-2.32.1-24.el8.i686.rpm
libuuid-2.32.1-24.el8.x86_64.rpm,libuuid-2.32.1-24.el8.x86_64.rpm
libuuid-devel-2.32.1-24.el8.i686.rpm,libuuid-devel-2.32.1-24.el8.i686.rpm
libuuid-devel-2.32.1-24.el8.x86_64.rpm,libuuid-devel-2.32.1-24.el8.x86_64.rpm
libvarlink-18-3.el8.i686.rpm,libvarlink-18-3.el8.i686.rpm
libvarlink-18-3.el8.x86_64.rpm,libvarlink-18-3.el8.x86_64.rpm
libvarlink-util-18-3.el8.x86_64.rpm,libvarlink-util-18-3.el8.x86_64.rpm
libverto-0.3.0-5.el8.i686.rpm,libverto-0.3.0-5.el8.i686.rpm
libverto-0.3.0-5.el8.x86_64.rpm,libverto-0.3.0-5.el8.x86_64.rpm
libverto-devel-0.3.0-5.el8.i686.rpm,libverto-devel-0.3.0-5.el8.i686.rpm
libverto-devel-0.3.0-5.el8.x86_64.rpm,libverto-devel-0.3.0-5.el8.x86_64.rpm
libverto-libevent-0.3.0-5.el8.i686.rpm,libverto-libevent-0.3.0-5.el8.i686.rpm
libverto-libevent-0.3.0-5.el8.x86_64.rpm,libverto-libevent-0.3.0-5.el8.x86_64.rpm
libxcrypt-4.1.1-4.el8.i686.rpm,libxcrypt-4.1.1-4.el8.i686.rpm
libxcrypt-4.1.1-4.el8.x86_64.rpm,libxcrypt-4.1.1-4.el8.x86_64.rpm
libxcrypt-devel-4.1.1-4.el8.i686.rpm,libxcrypt-devel-4.1.1-4.el8.i686.rpm
libxcrypt-devel-4.1.1-4.el8.x86_64.rpm,libxcrypt-devel-4.1.1-4.el8.x86_64.rpm
libxml2-2.9.7-8.el8.i686.rpm,libxml2-2.9.7-8.el8.i686.rpm
libxml2-2.9.7-8.el8.x86_64.rpm,libxml2-2.9.7-8.el8.x86_64.rpm
libxmlb-0.1.15-1.el8.i686.rpm,libxmlb-0.1.15-1.el8.i686.rpm
libxmlb-0.1.15-1.el8.x86_64.rpm,libxmlb-0.1.15-1.el8.x86_64.rpm
libxslt-1.1.32-5.el8.i686.rpm,libxslt-1.1.32-5.el8.i686.rpm
libxslt-1.1.32-5.el8.x86_64.rpm,libxslt-1.1.32-5.el8.x86_64.rpm
libyaml-0.1.7-5.el8.i686.rpm,libyaml-0.1.7-5.el8.i686.rpm
libyaml-0.1.7-5.el8.x86_64.rpm,libyaml-0.1.7-5.el8.x86_64.rpm
libzstd-1.4.4-1.el8.i686.rpm,libzstd-1.4.4-1.el8.i686.rpm
libzstd-1.4.4-1.el8.x86_64.rpm,libzstd-1.4.4-1.el8.x86_64.rpm
libzstd-devel-1.4.4-1.el8.i686.rpm,libzstd-devel-1.4.4-1.el8.i686.rpm
libzstd-devel-1.4.4-1.el8.x86_64.rpm,libzstd-devel-1.4.4-1.el8.x86_64.rpm
lksctp-tools-1.0.18-3.el8.i686.rpm,lksctp-tools-1.0.18-3.el8.i686.rpm
lksctp-tools-1.0.18-3.el8.x86_64.rpm,lksctp-tools-1.0.18-3.el8.x86_64.rpm
lksctp-tools-devel-1.0.18-3.el8.i686.rpm,lksctp-tools-devel-1.0.18-3.el8.i686.rpm
lksctp-tools-devel-1.0.18-3.el8.x86_64.rpm,lksctp-tools-devel-1.0.18-3.el8.x86_64.rpm
lksctp-tools-doc-1.0.18-3.el8.x86_64.rpm,lksctp-tools-doc-1.0.18-3.el8.x86_64.rpm
lldpad-1.0.1-13.git036e314.el8.i686.rpm,lldpad-1.0.1-13.git036e314.el8.i686.rpm
lldpad-1.0.1-13.git036e314.el8.x86_64.rpm,lldpad-1.0.1-13.git036e314.el8.x86_64.rpm
lm_sensors-3.4.0-21.20180522git70f7e08.el8.x86_64.rpm,lm_sensors-3.4.0-21.20180522git70f7e08.el8.x86_64.rpm
lm_sensors-devel-3.4.0-21.20180522git70f7e08.el8.i686.rpm,lm_sensors-devel-3.4.0-21.20180522git70f7e08.el8.i686.rpm
lm_sensors-devel-3.4.0-21.20180522git70f7e08.el8.x86_64.rpm,lm_sensors-devel-3.4.0-21.20180522git70f7e08.el8.x86_64.rpm
lm_sensors-libs-3.4.0-21.20180522git70f7e08.el8.i686.rpm,lm_sensors-libs-3.4.0-21.20180522git70f7e08.el8.i686.rpm
lm_sensors-libs-3.4.0-21.20180522git70f7e08.el8.x86_64.rpm,lm_sensors-libs-3.4.0-21.20180522git70f7e08.el8.x86_64.rpm
lockdev-1.0.4-0.28.20111007git.el8.i686.rpm,lockdev-1.0.4-0.28.20111007git.el8.i686.rpm
lockdev-1.0.4-0.28.20111007git.el8.x86_64.rpm,lockdev-1.0.4-0.28.20111007git.el8.x86_64.rpm
logrotate-3.14.0-4.el8.x86_64.rpm,logrotate-3.14.0-4.el8.x86_64.rpm
logwatch-7.4.3-9.el8.noarch.rpm,logwatch-7.4.3-9.el8.noarch.rpm
lrzsz-0.12.20-43.el8.x86_64.rpm,lrzsz-0.12.20-43.el8.x86_64.rpm
lshw-B.02.19.2-2.el8.x86_64.rpm,lshw-B.02.19.2-2.el8.x86_64.rpm
lsof-4.93.2-1.el8.x86_64.rpm,lsof-4.93.2-1.el8.x86_64.rpm
lsscsi-0.30-1.el8.x86_64.rpm,lsscsi-0.30-1.el8.x86_64.rpm
lua-libs-5.3.4-11.el8.i686.rpm,lua-libs-5.3.4-11.el8.i686.rpm
lua-libs-5.3.4-11.el8.x86_64.rpm,lua-libs-5.3.4-11.el8.x86_64.rpm
lz4-1.8.3-2.el8.x86_64.rpm,lz4-1.8.3-2.el8.x86_64.rpm
lz4-devel-1.8.3-2.el8.i686.rpm,lz4-devel-1.8.3-2.el8.i686.rpm
lz4-devel-1.8.3-2.el8.x86_64.rpm,lz4-devel-1.8.3-2.el8.x86_64.rpm
lz4-libs-1.8.3-2.el8.i686.rpm,lz4-libs-1.8.3-2.el8.i686.rpm
lz4-libs-1.8.3-2.el8.x86_64.rpm,lz4-libs-1.8.3-2.el8.x86_64.rpm
lzo-2.08-14.el8.i686.rpm,lzo-2.08-14.el8.i686.rpm
lzo-2.08-14.el8.x86_64.rpm,lzo-2.08-14.el8.x86_64.rpm
lzo-devel-2.08-14.el8.i686.rpm,lzo-devel-2.08-14.el8.i686.rpm
lzo-devel-2.08-14.el8.x86_64.rpm,lzo-devel-2.08-14.el8.x86_64.rpm
lzo-minilzo-2.08-14.el8.i686.rpm,lzo-minilzo-2.08-14.el8.i686.rpm
lzo-minilzo-2.08-14.el8.x86_64.rpm,lzo-minilzo-2.08-14.el8.x86_64.rpm
lzop-1.03-20.el8.x86_64.rpm,lzop-1.03-20.el8.x86_64.rpm
m4-1.4.18-7.el8.x86_64.rpm,m4-1.4.18-7.el8.x86_64.rpm
mailcap-2.1.48-3.el8.noarch.rpm,mailcap-2.1.48-3.el8.noarch.rpm
mailx-12.5-29.el8.x86_64.rpm,mailx-12.5-29.el8.x86_64.rpm
make-4.2.1-10.el8.x86_64.rpm,make-4.2.1-10.el8.x86_64.rpm
make-devel-4.2.1-10.el8.i686.rpm,make-devel-4.2.1-10.el8.i686.rpm
make-devel-4.2.1-10.el8.x86_64.rpm,make-devel-4.2.1-10.el8.x86_64.rpm
man-db-2.7.6.1-17.el8.x86_64.rpm,man-db-2.7.6.1-17.el8.x86_64.rpm
man-db-cron-2.7.6.1-17.el8.noarch.rpm,man-db-cron-2.7.6.1-17.el8.noarch.rpm
man-pages-4.15-6.el8.x86_64.rpm,man-pages-4.15-6.el8.x86_64.rpm
mcelog-166-0.el8.x86_64.rpm,mcelog-166-0.el8.x86_64.rpm
mcstrans-2.9-2.el8.x86_64.rpm,mcstrans-2.9-2.el8.x86_64.rpm
mdadm-4.1-14.el8.x86_64.rpm,mdadm-4.1-14.el8.x86_64.rpm
memtest86+-5.01-19.el8.x86_64.rpm,memtest86+-5.01-19.el8.x86_64.rpm
microdnf-3.4.0-1.el8.x86_64.rpm,microdnf-3.4.0-1.el8.x86_64.rpm
minicom-2.7.1-9.el8.x86_64.rpm,minicom-2.7.1-9.el8.x86_64.rpm
mksh-56c-5.el8.x86_64.rpm,mksh-56c-5.el8.x86_64.rpm
mlocate-0.26-20.el8.x86_64.rpm,mlocate-0.26-20.el8.x86_64.rpm
mobile-broadband-provider-info-20190618-2.el8.noarch.rpm,mobile-broadband-provider-info-20190618-2.el8.noarch.rpm
ModemManager-1.10.8-2.el8.x86_64.rpm,ModemManager-1.10.8-2.el8.x86_64.rpm
ModemManager-glib-1.10.8-2.el8.i686.rpm,ModemManager-glib-1.10.8-2.el8.i686.rpm
ModemManager-glib-1.10.8-2.el8.x86_64.rpm,ModemManager-glib-1.10.8-2.el8.x86_64.rpm
mokutil-0.3.0-10.el8.x86_64.rpm,mokutil-0.3.0-10.el8.x86_64.rpm
mozjs52-52.9.0-2.el8.i686.rpm,mozjs52-52.9.0-2.el8.i686.rpm
mozjs52-52.9.0-2.el8.x86_64.rpm,mozjs52-52.9.0-2.el8.x86_64.rpm
mozjs60-60.9.0-4.el8.i686.rpm,mozjs60-60.9.0-4.el8.i686.rpm
mozjs60-60.9.0-4.el8.x86_64.rpm,mozjs60-60.9.0-4.el8.x86_64.rpm
mpfr-3.1.6-1.el8.i686.rpm,mpfr-3.1.6-1.el8.i686.rpm
mpfr-3.1.6-1.el8.x86_64.rpm,mpfr-3.1.6-1.el8.x86_64.rpm
mtools-4.0.18-14.el8.x86_64.rpm,mtools-4.0.18-14.el8.x86_64.rpm
mtr-0.92-3.el8.x86_64.rpm,mtr-0.92-3.el8.x86_64.rpm
nano-2.9.8-1.el8.x86_64.rpm,nano-2.9.8-1.el8.x86_64.rpm
ncurses-6.1-7.20180224.el8.x86_64.rpm,ncurses-6.1-7.20180224.el8.x86_64.rpm
ncurses-base-6.1-7.20180224.el8.noarch.rpm,ncurses-base-6.1-7.20180224.el8.noarch.rpm
ncurses-c++-libs-6.1-7.20180224.el8.i686.rpm,ncurses-c++-libs-6.1-7.20180224.el8.i686.rpm
ncurses-c++-libs-6.1-7.20180224.el8.x86_64.rpm,ncurses-c++-libs-6.1-7.20180224.el8.x86_64.rpm
ncurses-compat-libs-6.1-7.20180224.el8.i686.rpm,ncurses-compat-libs-6.1-7.20180224.el8.i686.rpm
ncurses-compat-libs-6.1-7.20180224.el8.x86_64.rpm,ncurses-compat-libs-6.1-7.20180224.el8.x86_64.rpm
ncurses-devel-6.1-7.20180224.el8.i686.rpm,ncurses-devel-6.1-7.20180224.el8.i686.rpm
ncurses-devel-6.1-7.20180224.el8.x86_64.rpm,ncurses-devel-6.1-7.20180224.el8.x86_64.rpm
ncurses-libs-6.1-7.20180224.el8.i686.rpm,ncurses-libs-6.1-7.20180224.el8.i686.rpm
ncurses-libs-6.1-7.20180224.el8.x86_64.rpm,ncurses-libs-6.1-7.20180224.el8.x86_64.rpm
ncurses-term-6.1-7.20180224.el8.noarch.rpm,ncurses-term-6.1-7.20180224.el8.noarch.rpm
ndctl-67-2.el8.x86_64.rpm,ndctl-67-2.el8.x86_64.rpm
ndctl-libs-67-2.el8.i686.rpm,ndctl-libs-67-2.el8.i686.rpm
ndctl-libs-67-2.el8.x86_64.rpm,ndctl-libs-67-2.el8.x86_64.rpm
netconsole-service-10.00.9-1.el8.noarch.rpm,netconsole-service-10.00.9-1.el8.noarch.rpm
netlabel_tools-0.30.0-3.el8.x86_64.rpm,netlabel_tools-0.30.0-3.el8.x86_64.rpm
nettle-3.4.1-2.el8.i686.rpm,nettle-3.4.1-2.el8.i686.rpm
nettle-3.4.1-2.el8.x86_64.rpm,nettle-3.4.1-2.el8.x86_64.rpm
net-tools-2.0-0.52.20160912git.el8.x86_64.rpm,net-tools-2.0-0.52.20160912git.el8.x86_64.rpm
network-scripts-10.00.9-1.el8.x86_64.rpm,network-scripts-10.00.9-1.el8.x86_64.rpm
network-scripts-team-1.31-2.el8.x86_64.rpm,network-scripts-team-1.31-2.el8.x86_64.rpm
newt-0.52.20-11.el8.i686.rpm,newt-0.52.20-11.el8.i686.rpm
newt-0.52.20-11.el8.x86_64.rpm,newt-0.52.20-11.el8.x86_64.rpm
nfs4-acl-tools-0.3.5-3.el8.x86_64.rpm,nfs4-acl-tools-0.3.5-3.el8.x86_64.rpm
nfs-utils-2.3.3-35.el8.x86_64.rpm,nfs-utils-2.3.3-35.el8.x86_64.rpm
nftables-0.9.3-16.el8.i686.rpm,nftables-0.9.3-16.el8.i686.rpm
nftables-0.9.3-16.el8.x86_64.rpm,nftables-0.9.3-16.el8.x86_64.rpm
